uh6f64r3d66rk2x4ehwijv4sc4x6qsyfzhxlmb4jok44vspad6sa,2019-09-01T00:00:00Z/2019-10-01T00:00:00Z,,AWS,Anniversary,893940319335,2019-09-01T00:00:00Z,2019-10-01T00:00:00Z,893940319335,Tax,2019-09-01T00:00:00Z,2019-10-01T00:00:00Z,AmazonEC2,USE2-BoxUsage:t2.small,RunInstances,,,1.0000000000,,,USD,,0.0000000000,,0.0000000000,Tax for product code AmazonEC2 usage type USE2-BoxUsage:t2.small operation RunInstances,USSalesTax,"Amazon Web Services, Inc.",Amazon Elastic Compute Cloud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rj34zaub6njb6xr5y7x2zu4wzhjywmcg6t277pvjask5hznwke3a,2019-09-01T00:00:00Z/2019-10-01T00:00:00Z,,AWS,Anniversary,893940319335,2019-09-01T00:00:00Z,2019-10-01T00:00:00Z,893940319335,Tax,2019-09-01T00:00:00Z,2019-10-01T00:00:00Z,AmazonEC2,USE2-EBS:VolumeUsage.gp2,,,,1.0000000000,,,USD,,0.0000000000,,0.0000000000,Tax for product code AmazonEC2 usage type USE2-EBS:VolumeUsage.gp2,USSalesTax,"Amazon Web Services, Inc.",Amazon Elastic Compute Cloud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ev5oocndtpegh3e2nejblebqfcffkhe4i2afcw44xxvpjvihqzra,2019-09-25T05:00:00Z/2019-09-25T06:00:00Z,,AWS,Anniversary,893940319335,2019-09-01T00:00:00Z,2019-10-01T00:00:00Z,893940319335,Usage,2019-09-25T05:00:00Z,2019-09-25T06:00:00Z,AmazonEC2,USE2-BoxUsage:t2.small,RunInstances,us-east-2c,i-00156de4747eb06e8,1.0000000000,1,1.0000000000,USD,0.0230000000,0.0230000000,0.0230000000,0.0230000000,$0.023 per On Demand Linux t2.small Instance Hour,,"Amazon Web Services, Inc.",Amazon Elastic Compute Cloud,Used,Up to 3.3 GHz,Yes,Variable,,,,,General purpose,t2.small,t2,No License required,US East (Ohio),AWS Region,,,,,2 GiB,Low to Moderate,1,Linux,RunInstances,Intel Xeon Family,NA,32-bit or 64-bit,Intel AVX; Intel Turbo,Compute Instance,us-east-2,AmazonEC2,Amazon Elastic Compute Cloud,ZZNXUPSQ9BSA2M88,EBS only,,Shared,,,,USE2-BoxUsage:t2.small,1,,625439686,0.0230000000,0.0230000000,OnDemand,Hrs,,,,,,,,,1302748989,,,,,,,,
imwy34qaad2trwkgwk3hmrgklclnjswiszvmx2cyxr6fwchz245q,2019-09-25T05:00:00Z/2019-09-25T06:00:00Z,,AWS,Anniversary,893940319335,2019-09-01T00:00:00Z,2019-10-01T00:00:00Z,893940319335,Usage,2019-09-25T05:00:00Z,2019-09-25T06:00:00Z,AmazonEC2,USE2-DataTransfer-In-Bytes,RunInstances,,i-00156de4747eb06e8,0.0000062287,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.000 per GB - data transfer in per month,,"Amazon Web Services, Inc.",Amazon Elastic Compute Cloud,,,,,External,Other,,,,,,,,,,,,,,,,,,,,,,Data Transfer,us-east-2,AWSDataTransfer,AWS Data Transfer,5CHDB6K4USP8QXF3,,,,US East (Ohio),AWS Region,AWS Inbound,USE2-DataTransfer-In-Bytes,,,621878971,0.0000000000,0.0000000000,OnDemand,GB,,,,,,,,,1302748967,,,,,,,,
fx54cj7t5vsecvlriraruh6rdrusmltlnrdyn7todg456vop2rpq,2019-09-25T05:00:00Z/2019-09-25T06:00:00Z,,AWS,Anniversary,893940319335,2019-09-01T00:00:00Z,2019-10-01T00:00:00Z,893940319335,Usage,2019-09-25T05:00:00Z,2019-09-25T06:00:00Z,AmazonEC2,USE2-DataTransfer-Out-Bytes,RunInstances,,i-00156de4747eb06e8,0.0000062287,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.000 per GB - first 1 GB of data transferred out per month,,"Amazon Web Services, Inc.",Amazon Elastic Compute Cloud,,,,,US East (Ohio),AWS Region,,,,,,,,,,,,,,,,,,,,,,Data Transfer,us-east-2,AWSDataTransfer,AWS Data Transfer,36H7S3NU9B7S3UT5,,,,External,Other,AWS Outbound,USE2-DataTransfer-Out-Bytes,,,619599291,0.0000005606,0.0900000000,OnDemand,GB,,,,,,,,,1302748967,,,,,,,,
3c6htmhnwdejg2ssgkokiybkoiukla6wh674iybqpagoc2pdisoa,2019-09-25T05:00:00Z/2019-09-25T06:00:00Z,,AWS,Anniversary,893940319335,2019-09-01T00:00:00Z,2019-10-01T00:00:00Z,893940319335,Usage,2019-09-25T05:00:00Z,2019-09-25T06:00:00Z,AmazonEC2,USE2-EBS:VolumeUsage.gp2,CreateVolume-Gp2,,vol-04770d213942daf31,0.0111111111,,,USD,0.1000000000,0.0011111111,0.1000000000,0.0011111111,$0.10 per GB-month of General Purpose SSD (gp2) provisioned storage - US East (Ohio),,"Amazon Web Services, Inc.",Amazon Elastic Compute Cloud,,,,,,,,,,,,,US East (Ohio),AWS Region,3000 for volumes <= 1 TiB,16000,250 MiB/s,16 TiB,,,,,,,,,,Storage,us-east-2,AmazonEC2,Amazon Elastic Compute Cloud,SCM63QZA8NKUYACF,,SSD-backed,,,,,USE2-EBS:VolumeUsage.gp2,,General Purpose,625449989,0.0011111111,0.1000000000,OnDemand,GB-Mo,,,,,,,,,1302748989,,,,,,,,
ev5oocndtpegh3e2nejblebqfcffkhe4i2afcw44xxvpjvihqzra,2019-09-25T06:00:00Z/2019-09-25T07:00:00Z,,AWS,Anniversary,893940319335,2019-09-01T00:00:00Z,2019-10-01T00:00:00Z,893940319335,Usage,2019-09-25T06:00:00Z,2019-09-25T07:00:00Z,AmazonEC2,USE2-BoxUsage:t2.small,RunInstances,us-east-2c,i-00156de4747eb06e8,1.0000000000,1,1.0000000000,USD,0.0230000000,0.0230000000,0.0230000000,0.0230000000,$0.023 per On Demand Linux t2.small Instance Hour,,"Amazon Web Services, Inc.",Amazon Elastic Compute Cloud,Used,Up to 3.3 GHz,Yes,Variable,,,,,General purpose,t2.small,t2,No License required,US East (Ohio),AWS Region,,,,,2 GiB,Low to Moderate,1,Linux,RunInstances,Intel Xeon Family,NA,32-bit or 64-bit,Intel AVX; Intel Turbo,Compute Instance,us-east-2,AmazonEC2,Amazon Elastic Compute Cloud,ZZNXUPSQ9BSA2M88,EBS only,,Shared,,,,USE2-BoxUsage:t2.small,1,,625439686,0.0230000000,0.0230000000,OnDemand,Hrs,,,,,,,,,1302748989,,,,,,,,
imwy34qaad2trwkgwk3hmrgklclnjswiszvmx2cyxr6fwchz245q,2019-09-25T06:00:00Z/2019-09-25T07:00:00Z,,AWS,Anniversary,893940319335,2019-09-01T00:00:00Z,2019-10-01T00:00:00Z,893940319335,Usage,2019-09-25T06:00:00Z,2019-09-25T07:00:00Z,AmazonEC2,USE2-DataTransfer-In-Bytes,RunInstances,,i-00156de4747eb06e8,0.0000042878,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.000 per GB - data transfer in per month,,"Amazon Web Services, Inc.",Amazon Elastic Compute Cloud,,,,,External,Other,,,,,,,,,,,,,,,,,,,,,,Data Transfer,us-east-2,AWSDataTransfer,AWS Data Transfer,5CHDB6K4USP8QXF3,,,,US East (Ohio),AWS Region,AWS Inbound,USE2-DataTransfer-In-Bytes,,,621878971,0.0000000000,0.0000000000,OnDemand,GB,,,,,,,,,1302748967,,,,,,,,
fx54cj7t5vsecvlriraruh6rdrusmltlnrdyn7todg456vop2rpq,2019-09-25T06:00:00Z/2019-09-25T07:00:00Z,,AWS,Anniversary,893940319335,2019-09-01T00:00:00Z,2019-10-01T00:00:00Z,893940319335,Usage,2019-09-25T06:00:00Z,2019-09-25T07:00:00Z,AmazonEC2,USE2-DataTransfer-Out-Bytes,RunInstances,,i-00156de4747eb06e8,0.0000042170,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.000 per GB - first 1 GB of data transferred out per month,,"Amazon Web Services, Inc.",Amazon Elastic Compute Cloud,,,,,US East (Ohio),AWS Region,,,,,,,,,,,,,,,,,,,,,,Data Transfer,us-east-2,AWSDataTransfer,AWS Data Transfer,36H7S3NU9B7S3UT5,,,,External,Other,AWS Outbound,USE2-DataTransfer-Out-Bytes,,,619599291,0.0000003795,0.0900000000,OnDemand,GB,,,,,,,,,1302748967,,,,,,,,
3c6htmhnwdejg2ssgkokiybkoiukla6wh674iybqpagoc2pdisoa,2019-09-25T06:00:00Z/2019-09-25T07:00:00Z,,AWS,Anniversary,893940319335,2019-09-01T00:00:00Z,2019-10-01T00:00:00Z,893940319335,Usage,2019-09-25T06:00:00Z,2019-09-25T07:00:00Z,AmazonEC2,USE2-EBS:VolumeUsage.gp2,CreateVolume-Gp2,,vol-04770d213942daf31,0.0111111111,,,USD,0.1000000000,0.0011111111,0.1000000000,0.0011111111,$0.10 per GB-month of General Purpose SSD (gp2) provisioned storage - US East (Ohio),,"Amazon Web Services, Inc.",Amazon Elastic Compute Cloud,,,,,,,,,,,,,US East (Ohio),AWS Region,3000 for volumes <= 1 TiB,16000,250 MiB/s,16 TiB,,,,,,,,,,Storage,us-east-2,AmazonEC2,Amazon Elastic Compute Cloud,SCM63QZA8NKUYACF,,SSD-backed,,,,,USE2-EBS:VolumeUsage.gp2,,General Purpose,625449989,0.0011111111,0.1000000000,OnDemand,GB-Mo,,,,,,,,,1302748989,,,,,,,,
ev5oocndtpegh3e2nejblebqfcffkhe4i2afcw44xxvpjvihqzra,2019-09-25T07:00:00Z/2019-09-25T08:00:00Z,,AWS,Anniversary,893940319335,2019-09-01T00:00:00Z,2019-10-01T00:00:00Z,893940319335,Usage,2019-09-25T07:00:00Z,2019-09-25T08:00:00Z,AmazonEC2,USE2-BoxUsage:t2.small,RunInstances,us-east-2c,i-00156de4747eb06e8,1.0000000000,1,1.0000000000,USD,0.0230000000,0.0230000000,0.0230000000,0.0230000000,$0.023 per On Demand Linux t2.small Instance Hour,,"Amazon Web Services, Inc.",Amazon Elastic Compute Cloud,Used,Up to 3.3 GHz,Yes,Variable,,,,,General purpose,t2.small,t2,No License required,US East (Ohio),AWS Region,,,,,2 GiB,Low to Moderate,1,Linux,RunInstances,Intel Xeon Family,NA,32-bit or 64-bit,Intel AVX; Intel Turbo,Compute Instance,us-east-2,AmazonEC2,Amazon Elastic Compute Cloud,ZZNXUPSQ9BSA2M88,EBS only,,Shared,,,,USE2-BoxUsage:t2.small,1,,625439686,0.0230000000,0.0230000000,OnDemand,Hrs,,,,,,,,,1302748989,,,,,,,,
imwy34qaad2trwkgwk3hmrgklclnjswiszvmx2cyxr6fwchz245q,2019-09-25T07:00:00Z/2019-09-25T08:00:00Z,,AWS,Anniversary,893940319335,2019-09-01T00:00:00Z,2019-10-01T00:00:00Z,893940319335,Usage,2019-09-25T07:00:00Z,2019-09-25T08:00:00Z,AmazonEC2,USE2-DataTransfer-In-Bytes,RunInstances,,i-00156de4747eb06e8,0.0000073882,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.000 per GB - data transfer in per month,,"Amazon Web Services, Inc.",Amazon Elastic Compute Cloud,,,,,External,Other,,,,,,,,,,,,,,,,,,,,,,Data Transfer,us-east-2,AWSDataTransfer,AWS Data Transfer,5CHDB6K4USP8QXF3,,,,US East (Ohio),AWS Region,AWS Inbound,USE2-DataTransfer-In-Bytes,,,621878971,0.0000000000,0.0000000000,OnDemand,GB,,,,,,,,,1302748967,,,,,,,,
fx54cj7t5vsecvlriraruh6rdrusmltlnrdyn7todg456vop2rpq,2019-09-25T07:00:00Z/2019-09-25T08:00:00Z,,AWS,Anniversary,893940319335,2019-09-01T00:00:00Z,2019-10-01T00:00:00Z,893940319335,Usage,2019-09-25T07:00:00Z,2019-09-25T08:00:00Z,AmazonEC2,USE2-DataTransfer-Out-Bytes,RunInstances,,i-00156de4747eb06e8,0.0000105454,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.000 per GB - first 1 GB of data transferred out per month,,"Amazon Web Services, Inc.",Amazon Elastic Compute Cloud,,,,,US East (Ohio),AWS Region,,,,,,,,,,,,,,,,,,,,,,Data Transfer,us-east-2,AWSDataTransfer,AWS Data Transfer,36H7S3NU9B7S3UT5,,,,External,Other,AWS Outbound,USE2-DataTransfer-Out-Bytes,,,619599291,0.0000009491,0.0900000000,OnDemand,GB,,,,,,,,,1302748967,,,,,,,,
3c6htmhnwdejg2ssgkokiybkoiukla6wh674iybqpagoc2pdisoa,2019-09-25T07:00:00Z/2019-09-25T08:00:00Z,,AWS,Anniversary,893940319335,2019-09-01T00:00:00Z,2019-10-01T00:00:00Z,893940319335,Usage,2019-09-25T07:00:00Z,2019-09-25T08:00:00Z,AmazonEC2,USE2-EBS:VolumeUsage.gp2,CreateVolume-Gp2,,vol-04770d213942daf31,0.0111111111,,,USD,0.1000000000,0.0011111111,0.1000000000,0.0011111111,$0.10 per GB-month of General Purpose SSD (gp2) provisioned storage - US East (Ohio),,"Amazon Web Services, Inc.",Amazon Elastic Compute Cloud,,,,,,,,,,,,,US East (Ohio),AWS Region,3000 for volumes <= 1 TiB,16000,250 MiB/s,16 TiB,,,,,,,,,,Storage,us-east-2,AmazonEC2,Amazon Elastic Compute Cloud,SCM63QZA8NKUYACF,,SSD-backed,,,,,USE2-EBS:VolumeUsage.gp2,,General Purpose,625449989,0.0011111111,0.1000000000,OnDemand,GB-Mo,,,,,,,,,1302748989,,,,,,,,
ev5oocndtpegh3e2nejblebqfcffkhe4i2afcw44xxvpjvihqzra,2019-09-25T08:00:00Z/2019-09-25T09:00:00Z,,AWS,Anniversary,893940319335,2019-09-01T00:00:00Z,2019-10-01T00:00:00Z,893940319335,Usage,2019-09-25T08:00:00Z,2019-09-25T09:00:00Z,AmazonEC2,USE2-BoxUsage:t2.small,RunInstances,us-east-2c,i-00156de4747eb06e8,1.0000000000,1,1.0000000000,USD,0.0230000000,0.0230000000,0.0230000000,0.0230000000,$0.023 per On Demand Linux t2.small Instance Hour,,"Amazon Web Services, Inc.",Amazon Elastic Compute Cloud,Used,Up to 3.3 GHz,Yes,Variable,,,,,General purpose,t2.small,t2,No License required,US East (Ohio),AWS Region,,,,,2 GiB,Low to Moderate,1,Linux,RunInstances,Intel Xeon Family,NA,32-bit or 64-bit,Intel AVX; Intel Turbo,Compute Instance,us-east-2,AmazonEC2,Amazon Elastic Compute Cloud,ZZNXUPSQ9BSA2M88,EBS only,,Shared,,,,USE2-BoxUsage:t2.small,1,,625439686,0.0230000000,0.0230000000,OnDemand,Hrs,,,,,,,,,1302748989,,,,,,,,
imwy34qaad2trwkgwk3hmrgklclnjswiszvmx2cyxr6fwchz245q,2019-09-25T08:00:00Z/2019-09-25T09:00:00Z,,AWS,Anniversary,893940319335,2019-09-01T00:00:00Z,2019-10-01T00:00:00Z,893940319335,Usage,2019-09-25T08:00:00Z,2019-09-25T09:00:00Z,AmazonEC2,USE2-DataTransfer-In-Bytes,RunInstances,,i-00156de4747eb06e8,0.0000037989,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.000 per GB - data transfer in per month,,"Amazon Web Services, Inc.",Amazon Elastic Compute Cloud,,,,,External,Other,,,,,,,,,,,,,,,,,,,,,,Data Transfer,us-east-2,AWSDataTransfer,AWS Data Transfer,5CHDB6K4USP8QXF3,,,,US East (Ohio),AWS Region,AWS Inbound,USE2-DataTransfer-In-Bytes,,,621878971,0.0000000000,0.0000000000,OnDemand,GB,,,,,,,,,1302748967,,,,,,,,
fx54cj7t5vsecvlriraruh6rdrusmltlnrdyn7todg456vop2rpq,2019-09-25T08:00:00Z/2019-09-25T09:00:00Z,,AWS,Anniversary,893940319335,2019-09-01T00:00:00Z,2019-10-01T00:00:00Z,893940319335,Usage,2019-09-25T08:00:00Z,2019-09-25T09:00:00Z,AmazonEC2,USE2-DataTransfer-Out-Bytes,RunInstances,,i-00156de4747eb06e8,0.0000048522,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.000 per GB - first 1 GB of data transferred out per month,,"Amazon Web Services, Inc.",Amazon Elastic Compute Cloud,,,,,US East (Ohio),AWS Region,,,,,,,,,,,,,,,,,,,,,,Data Transfer,us-east-2,AWSDataTransfer,AWS Data Transfer,36H7S3NU9B7S3UT5,,,,External,Other,AWS Outbound,USE2-DataTransfer-Out-Bytes,,,619599291,0.0000004367,0.0900000000,OnDemand,GB,,,,,,,,,1302748967,,,,,,,,
